"category","count"
"Food & Dining",2095
"Transportation",2054
"Housing",2020
"Utilities",2085
"Healthcare",2150
"Entertainment",2049
"Shopping",2076
"Travel",2039
"Education",2088
"Personal Care",2086
"Insurance",2028
"Taxes",2059
"Gifts & Donations",2071
"Business Expenses",2030
"Childcare",2016
"Pets",2176
"Subscriptions",2030
"Home Maintenance",2169
"Car Maintenance",2056
"Clothing",2097
"Electronics",2076
"Fitness",2080
"Hobbies",2113
"Groceries",2165
"Dining Out",2104
"Coffee Shops",2073
"Alcohol & Bars",2204
"Fast Food",1976
"Public Transport",2102
"Fuel",2104
"Rent",2064
"Mortgage",2052
"Electricity",2124
"Water",2079
"Internet",2094
"Phone Bill",2075
"Doctor Visits",2089
"Medications",2019
"Dental",2108
"Movies",2118
"Concerts",2172
"Sports",2040
"Books",2025
"Games",2093
"Furniture",2003
"Appliances",2063
"Repairs",2112
"Cleaning",2199
